questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Combinations,combinations,FALSE,Medium,5105,164,Algorithms,0.658,77,FALSE,Backtracking;,TRUE,FALSE,65.84718615,595272,904023,31.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Subsets,subsets,FALSE,Medium,12238,176,Algorithms,0.736,78,FALSE,Array;Backtracking;Bit Manipulation;,TRUE,FALSE,73.57801259,1260959,1713773,69.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Word Search,word-search,FALSE,Medium,11064,425,Algorithms,0.399,79,FALSE,Array;Backtracking;Matrix;,TRUE,FALSE,39.87329553,1104895,2771007,26.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Remove Duplicates from Sorted Array II,remove-duplicates-from-sorted-array-ii,FALSE,Medium,4076,944,Algorithms,0.514,80,FALSE,Array;Two Pointers;,TRUE,FALSE,51.40663031,463164,900982,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Search in Rotated Sorted Array II,search-in-rotated-sorted-array-ii,FALSE,Medium,5166,782,Algorithms,0.357,81,FALSE,Array;Binary Search;,TRUE,FALSE,35.73396295,464636,1300265,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Remove Duplicates from Sorted List II,remove-duplicates-from-sorted-list-ii,FALSE,Medium,6652,185,Algorithms,0.453,82,FALSE,Linked List;Two Pointers;,TRUE,FALSE,45.31099888,543325,1199100,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Remove Duplicates from Sorted List,remove-duplicates-from-sorted-list,FALSE,Easy,5928,210,Algorithms,0.498,83,FALSE,Linked List;,TRUE,FALSE,49.78033067,999924,2008678,28.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Largest Rectangle in Histogram,largest-rectangle-in-histogram,FALSE,Hard,12196,169,Algorithms,0.42,84,FALSE,Array;Stack;Monotonic Stack;,TRUE,TRUE,41.97880045,587595,1399742,72.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Maximal Rectangle,maximal-rectangle,FALSE,Hard,7692,124,Algorithms,0.439,85,FALSE,Array;Dynamic Programming;Stack;Matrix;Monotonic Stack;,TRUE,FALSE,43.93270704,319638,727564,62.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Partition List,partition-list,FALSE,Medium,4851,581,Algorithms,0.512,86,FALSE,Linked List;Two Pointers;,TRUE,FALSE,51.17951538,416955,814694,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Scramble String,scramble-string,FALSE,Hard,1829,969,Algorithms,0.361,87,FALSE,String;Dynamic Programming;,FALSE,FALSE,36.05490944,155410,431037,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Merge Sorted Array,merge-sorted-array,FALSE,Easy,7704,683,Algorithms,0.456,88,FALSE,Array;Two Pointers;Sorting;,TRUE,TRUE,45.57963624,1697801,3724917,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Gray Code,gray-code,FALSE,Medium,1662,2387,Algorithms,0.563,89,FALSE,Math;Backtracking;Bit Manipulation;,TRUE,FALSE,56.30460038,246202,437268,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Subsets II,subsets-ii,FALSE,Medium,6697,188,Algorithms,0.551,90,FALSE,Array;Backtracking;Bit Manipulation;,TRUE,FALSE,55.06323689,603858,1096666,35.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Decode Ways,decode-ways,FALSE,Medium,8817,4077,Algorithms,0.321,91,FALSE,String;Dynamic Programming;,TRUE,TRUE,32.07025465,918823,2865038,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Reverse Linked List II,reverse-linked-list-ii,FALSE,Medium,8027,351,Algorithms,0.453,92,FALSE,Linked List;,TRUE,FALSE,45.33336899,576331,1271321,22.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Restore IP Addresses,restore-ip-addresses,FALSE,Medium,3121,644,Algorithms,0.432,93,FALSE,String;Backtracking;,TRUE,FALSE,43.18394293,322879,747681,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Binary Tree Inorder Traversal,binary-tree-inorder-traversal,FALSE,Easy,9756,463,Algorithms,0.728,94,FALSE,Stack;Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,72.80112513,1751160,2405404,21.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Unique Binary Search Trees II,unique-binary-search-trees-ii,FALSE,Medium,5391,353,Algorithms,0.513,95,FALSE,Dynamic Programming;Backtracking;Tree;Binary Search Tree;Binary Tree;,TRUE,FALSE,51.28105819,331008,645480,15.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Unique Binary Search Trees,unique-binary-search-trees,FALSE,Medium,8217,323,Algorithms,0.592,96,FALSE,Math;Dynamic Programming;Tree;Binary Search Tree;Binary Tree;,TRUE,FALSE,59.15704832,526170,889446,25.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Interleaving String,interleaving-string,FALSE,Medium,5882,356,Algorithms,0.37,97,FALSE,String;Dynamic Programming;,TRUE,FALSE,37.04528915,346665,935785,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Validate Binary Search Tree,validate-binary-search-tree,FALSE,Medium,12677,1020,Algorithms,0.316,98,FALSE,Tree;Depth-First Search;Binary Search Tree;Binary Tree;,TRUE,TRUE,31.64716158,1689472,5338483,12.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Recover Binary Search Tree,recover-binary-search-tree,FALSE,Medium,6173,206,Algorithms,0.501,99,FALSE,Tree;Depth-First Search;Binary Search Tree;Binary Tree;,TRUE,FALSE,50.09705407,362097,722791,29.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Same Tree,same-tree,FALSE,Easy,7226,152,Algorithms,0.562,100,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,56.23846627,1236673,2198981,47.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Symmetric Tree,symmetric-tree,FALSE,Easy,11182,254,Algorithms,0.527,101,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,TRUE,52.74914329,1399981,2654039,44.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Binary Tree Level Order Traversal,binary-tree-level-order-traversal,FALSE,Medium,10998,208,Algorithms,0.631,102,FALSE,Tree;Breadth-First Search;Binary Tree;,TRUE,FALSE,63.05096317,1533107,2431538,52.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Binary Tree Zigzag Level Order Traversal,binary-tree-zigzag-level-order-traversal,FALSE,Medium,7332,194,Algorithms,0.55,103,FALSE,Tree;Breadth-First Search;Binary Tree;,TRUE,FALSE,54.9653769,811148,1475746,37.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Maximum Depth of Binary Tree,maximum-depth-of-binary-tree,FALSE,Easy,8590,138,Algorithms,0.73,104,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,72.97438284,1959858,2685683,62.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Construct Binary Tree from Preorder and Inorder Traversal,construct-binary-tree-from-preorder-and-inorder-traversal,FALSE,Medium,11144,310,Algorithms,0.605,105,FALSE,Array;Hash Table;Divide and Conquer;Tree;Binary Tree;,TRUE,FALSE,60.50532214,859463,1420475,35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Construct Binary Tree from Inorder and Postorder Traversal,construct-binary-tree-from-inorder-and-postorder-traversal,FALSE,Medium,5319,80,Algorithms,0.572,106,FALSE,Array;Hash Table;Divide and Conquer;Tree;Binary Tree;,TRUE,FALSE,57.20190862,439364,768094,66.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Binary Tree Level Order Traversal II,binary-tree-level-order-traversal-ii,FALSE,Medium,3806,301,Algorithms,0.601,107,FALSE,Tree;Breadth-First Search;Binary Tree;,TRUE,FALSE,60.13566502,540605,898977,12.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Convert Sorted Array to Binary Search Tree,convert-sorted-array-to-binary-search-tree,FALSE,Easy,8272,414,Algorithms,0.688,108,FALSE,Array;Divide and Conquer;Tree;Binary Search Tree;Binary Tree;,TRUE,FALSE,68.7833469,878046,1276539,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Convert Sorted List to Binary Search Tree,convert-sorted-list-to-binary-search-tree,FALSE,Medium,5259,122,Algorithms,0.571,109,FALSE,Linked List;Divide and Conquer;Tree;Binary Search Tree;Binary Tree;,TRUE,FALSE,57.10324135,401952,703904,43.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Balanced Binary Tree,balanced-binary-tree,FALSE,Easy,7413,389,Algorithms,0.48,110,FALSE,Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,48.04348675,935173,1946517,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Minimum Depth of Binary Tree,minimum-depth-of-binary-tree,FALSE,Easy,4890,1008,Algorithms,0.434,111,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,43.40035121,840553,1936743,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Path Sum,path-sum,FALSE,Easy,6625,839,Algorithms,0.466,112,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,46.64706126,992642,2127984,7.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Path Sum II,path-sum-ii,FALSE,Medium,6276,132,Algorithms,0.564,113,FALSE,Backtracking;Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,56.43302743,687500,1218259,47.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Flatten Binary Tree to Linked List,flatten-binary-tree-to-linked-list,FALSE,Medium,9335,497,Algorithms,0.609,114,FALSE,Linked List;Stack;Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,60.89729654,717128,1177603,18.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Distinct Subsequences,distinct-subsequences,FALSE,Hard,4469,178,Algorithms,0.436,115,FALSE,String;Dynamic Programming;,TRUE,FALSE,43.56925891,256319,588304,25.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Populating Next Right Pointers in Each Node,populating-next-right-pointers-in-each-node,FALSE,Medium,7733,264,Algorithms,0.592,116,FALSE,Linked List;Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,59.15288382,843011,1425140,29.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Populating Next Right Pointers in Each Node II,populating-next-right-pointers-in-each-node-ii,FALSE,Medium,4858,284,Algorithms,0.495,117,FALSE,Linked List;Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,49.49803151,514092,1038611,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Pascal's Triangle,pascals-triangle,FALSE,Easy,8017,266,Algorithms,0.687,118,FALSE,Array;Dynamic Programming;,TRUE,TRUE,68.69641976,1012465,1473829,30.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Pascal's Triangle II,pascals-triangle-ii,FALSE,Easy,3184,281,Algorithms,0.594,119,FALSE,Array;Dynamic Programming;,TRUE,FALSE,59.41591168,597116,1004977,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Triangle,triangle,FALSE,Medium,6971,445,Algorithms,0.537,120,FALSE,Array;Dynamic Programming;,TRUE,FALSE,53.74403608,528071,982571,15.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Best Time to Buy and Sell Stock,best-time-to-buy-and-sell-stock,FALSE,Easy,20436,658,Algorithms,0.545,121,FALSE,Array;Dynamic Programming;,TRUE,TRUE,54.47283971,2701984,4960248,31.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Best Time to Buy and Sell Stock II,best-time-to-buy-and-sell-stock-ii,FALSE,Medium,9351,2465,Algorithms,0.631,122,FALSE,Array;Dynamic Programming;Greedy;,TRUE,TRUE,63.14687606,1285226,2035297,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Best Time to Buy and Sell Stock III,best-time-to-buy-and-sell-stock-iii,FALSE,Hard,7081,140,Algorithms,0.447,123,FALSE,Array;Dynamic Programming;,TRUE,FALSE,44.70084789,432143,966745,50.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Binary Tree Maximum Path Sum,binary-tree-maximum-path-sum,FALSE,Hard,11730,590,Algorithms,0.383,124,FALSE,Dynamic Programming;Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,38.32630624,841379,2195305,19.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Valid Palindrome,valid-palindrome,FALSE,Easy,4969,6041,Algorithms,0.433,125,FALSE,Two Pointers;String;,TRUE,FALSE,43.34065076,1571736,3626469,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Word Ladder II,word-ladder-ii,FALSE,Hard,4785,615,Algorithms,0.276,126,FALSE,Hash Table;String;Backtracking;Breadth-First Search;,TRUE,FALSE,27.60583473,330905,1198681,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Word Ladder,word-ladder,FALSE,Hard,9142,1728,Algorithms,0.365,127,FALSE,Hash Table;String;Breadth-First Search;,TRUE,TRUE,36.51915327,845515,2315263,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Longest Consecutive Sequence,longest-consecutive-sequence,FALSE,Medium,13470,558,Algorithms,0.49,128,FALSE,Array;Hash Table;Union Find;,TRUE,FALSE,48.99516537,922810,1883482,24.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Sum Root to Leaf Numbers,sum-root-to-leaf-numbers,FALSE,Medium,4922,92,Algorithms,0.585,129,FALSE,Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,58.46306486,504985,863769,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Surrounded Regions,surrounded-regions,FALSE,Medium,5847,1353,Algorithms,0.357,130,FALSE,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix;,TRUE,FALSE,35.694948,471092,1319774,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Palindrome Partitioning,palindrome-partitioning,FALSE,Medium,8393,257,Algorithms,0.621,131,FALSE,String;Dynamic Programming;Backtracking;,TRUE,FALSE,62.10778647,524912,845165,32.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Palindrome Partitioning II,palindrome-partitioning-ii,FALSE,Hard,4109,96,Algorithms,0.336,132,FALSE,String;Dynamic Programming;,TRUE,FALSE,33.555092,223591,666339,42.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Clone Graph,clone-graph,FALSE,Medium,6801,2821,Algorithms,0.503,133,FALSE,Hash Table;Depth-First Search;Breadth-First Search;Graph;,TRUE,FALSE,50.29748218,838874,1667827,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Gas Station,gas-station,FALSE,Medium,7102,674,Algorithms,0.45,134,FALSE,Array;Greedy;,TRUE,FALSE,44.98125304,463081,1029498,10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Candy,candy,FALSE,Hard,4761,321,Algorithms,0.406,135,FALSE,Array;Greedy;,TRUE,FALSE,40.59117098,283286,697902,14.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Single Number,single-number,FALSE,Easy,11600,443,Algorithms,0.7,136,FALSE,Array;Bit Manipulation;,TRUE,FALSE,69.97571894,1869184,2671198,26.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Single Number II,single-number-ii,FALSE,Medium,4743,510,Algorithms,0.576,137,FALSE,Array;Bit Manipulation;,TRUE,FALSE,57.60075429,374488,650145,9.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Copy List with Random Pointer,copy-list-with-random-pointer,FALSE,Medium,9962,1078,Algorithms,0.502,138,FALSE,Hash Table;Linked List;,TRUE,FALSE,50.22734687,876091,1744251,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Word Break,word-break,FALSE,Medium,12372,526,Algorithms,0.453,139,FALSE,Hash Table;String;Dynamic Programming;Trie;Memoization;,TRUE,TRUE,45.31926744,1211568,2673410,23.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Word Break II,word-break-ii,FALSE,Hard,5470,490,Algorithms,0.441,140,FALSE,Hash Table;String;Dynamic Programming;Backtracking;Trie;Memoization;,TRUE,FALSE,44.11487216,481610,1091718,11.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Linked List Cycle,linked-list-cycle,FALSE,Easy,10135,878,Algorithms,0.468,141,FALSE,Hash Table;Linked List;Two Pointers;,TRUE,TRUE,46.75574727,1733847,3708302,11.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Linked List Cycle II,linked-list-cycle-ii,FALSE,Medium,9069,629,Algorithms,0.461,142,FALSE,Hash Table;Linked List;Two Pointers;,TRUE,FALSE,46.05059049,829739,1801799,14.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Reorder List,reorder-list,FALSE,Medium,7292,252,Algorithms,0.507,143,FALSE,Linked List;Two Pointers;Stack;Recursion;,TRUE,FALSE,50.6724678,575921,1136558,28.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Binary Tree Preorder Traversal,binary-tree-preorder-traversal,FALSE,Easy,5077,140,Algorithms,0.644,144,FALSE,Stack;Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,64.38862845,1092878,1697314,36.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Binary Tree Postorder Traversal,binary-tree-postorder-traversal,FALSE,Easy,5036,155,Algorithms,0.663,145,FALSE,Stack;Tree;Depth-First Search;Binary Tree;,FALSE,FALSE,66.3135109,832651,1255629,32.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,LRU Cache,lru-cache,FALSE,Medium,15339,642,Algorithms,0.405,146,FALSE,Hash Table;Linked List;Design;Doubly-Linked List;,TRUE,FALSE,40.51477491,1190753,2939062,23.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Insertion Sort List,insertion-sort-list,FALSE,Medium,2292,814,Algorithms,0.5,147,FALSE,Linked List;Sorting;,TRUE,TRUE,50.00621591,301683,603291,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Sort List,sort-list,FALSE,Medium,8334,256,Algorithms,0.539,148,FALSE,Linked List;Two Pointers;Divide and Conquer;Sorting;Merge Sort;,TRUE,FALSE,53.85731466,555308,1031076,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
