questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Flip Game,flip-game,TRUE,Easy,175,401,Algorithms,0.629,293,TRUE,String;,FALSE,FALSE,62.92461027,61556,97825,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Range Sum Query - Immutable,range-sum-query-immutable,FALSE,Easy,2368,1716,Algorithms,0.578,303,FALSE,Array;Design;Prefix Sum;,TRUE,TRUE,57.77590128,392730,679750,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Power of Three,power-of-three,FALSE,Easy,2117,201,Algorithms,0.452,326,FALSE,Math;Recursion;,TRUE,FALSE,45.15160721,598959,1326550,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Counting Bits,counting-bits,FALSE,Easy,7851,369,Algorithms,0.751,338,FALSE,Dynamic Programming;Bit Manipulation;,TRUE,FALSE,75.09886626,673192,896409,21.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Power of Four,power-of-four,FALSE,Easy,2644,317,Algorithms,0.456,342,FALSE,Math;Bit Manipulation;Recursion;,TRUE,FALSE,45.56800889,406647,892394,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Reverse String,reverse-string,FALSE,Easy,6175,1003,Algorithms,0.76,344,FALSE,Two Pointers;String;,TRUE,TRUE,76.00615317,1823199,2398753,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Reverse Vowels of a String,reverse-vowels-of-a-string,FALSE,Easy,1940,2013,Algorithms,0.476,345,FALSE,Two Pointers;String;,TRUE,FALSE,47.61377372,385633,809919,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Moving Average from Data Stream,moving-average-from-data-stream,TRUE,Easy,1409,139,Algorithms,0.77,346,TRUE,Array;Design;Queue;Data Stream;,TRUE,FALSE,76.98209719,289561,376141,10.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Intersection of Two Arrays,intersection-of-two-arrays,FALSE,Easy,3745,2006,Algorithms,0.701,349,FALSE,Array;Hash Table;Two Pointers;Binary Search;Sorting;,TRUE,FALSE,70.11298485,750861,1070933,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Intersection of Two Arrays II,intersection-of-two-arrays-ii,FALSE,Easy,5407,785,Algorithms,0.555,350,FALSE,Array;Hash Table;Two Pointers;Binary Search;Sorting;,TRUE,FALSE,55.49328615,922463,1662300,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Logger Rate Limiter,logger-rate-limiter,TRUE,Easy,1440,176,Algorithms,0.755,359,TRUE,Hash Table;Design;,TRUE,FALSE,75.49465481,256136,339277,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Valid Perfect Square,valid-perfect-square,FALSE,Easy,2888,253,Algorithms,0.433,367,FALSE,Math;Binary Search;,TRUE,FALSE,43.25076169,421183,973811,11.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Guess Number Higher or Lower,guess-number-higher-or-lower,FALSE,Easy,1625,227,Algorithms,0.503,374,FALSE,Binary Search;Interactive;,TRUE,FALSE,50.34160831,376593,748076,7.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Ransom Note,ransom-note,FALSE,Easy,3162,369,Algorithms,0.576,383,FALSE,Hash Table;String;Counting;,TRUE,TRUE,57.64725835,598218,1037713,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,First Unique Character in a String,first-unique-character-in-a-string,FALSE,Easy,6749,231,Algorithms,0.588,387,FALSE,Hash Table;String;Queue;Counting;,TRUE,FALSE,58.76677641,1250672,2128187,29.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Find the Difference,find-the-difference,FALSE,Easy,3247,397,Algorithms,0.604,389,FALSE,Hash Table;String;Bit Manipulation;Sorting;,TRUE,FALSE,60.39844129,439703,728007,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Is Subsequence,is-subsequence,FALSE,Easy,5943,337,Algorithms,0.495,392,FALSE,Two Pointers;String;Dynamic Programming;,TRUE,FALSE,49.46686832,624062,1261571,17.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Binary Watch,binary-watch,FALSE,Easy,1073,1997,Algorithms,0.514,401,FALSE,Backtracking;Bit Manipulation;,FALSE,FALSE,51.38822097,116475,226657,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Sum of Left Leaves,sum-of-left-leaves,FALSE,Easy,3902,262,Algorithms,0.561,404,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,56.1149103,392226,698973,14.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Convert a Number to Hexadecimal,convert-a-number-to-hexadecimal,FALSE,Easy,1001,183,Algorithms,0.461,405,FALSE,Math;Bit Manipulation;,FALSE,FALSE,46.05729303,107254,232870,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Valid Word Abbreviation,valid-word-abbreviation,TRUE,Easy,535,1848,Algorithms,0.349,408,TRUE,Two Pointers;String;,FALSE,FALSE,34.85987275,113030,324241,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Longest Palindrome,longest-palindrome,FALSE,Easy,3673,213,Algorithms,0.546,409,FALSE,Hash Table;String;Greedy;,TRUE,FALSE,54.59275073,387939,710605,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Fizz Buzz,fizz-buzz,FALSE,Easy,1009,165,Algorithms,0.685,412,FALSE,Math;String;Simulation;,TRUE,FALSE,68.47121491,767894,1121489,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Third Maximum Number,third-maximum-number,FALSE,Easy,2022,2518,Algorithms,0.324,414,FALSE,Array;Sorting;,TRUE,FALSE,32.42843677,374645,1155294,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Add Strings,add-strings,FALSE,Easy,3844,602,Algorithms,0.525,415,FALSE,Math;String;Simulation;,TRUE,FALSE,52.54798824,518490,986699,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Valid Word Square,valid-word-square,TRUE,Easy,305,186,Algorithms,0.388,422,TRUE,Array;Matrix;,FALSE,FALSE,38.81588553,42536,109584,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Number of Segments in a String,number-of-segments-in-a-string,FALSE,Easy,525,1068,Algorithms,0.377,434,FALSE,String;,TRUE,FALSE,37.70000532,127564,338366,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Arranging Coins,arranging-coins,FALSE,Easy,2694,1117,Algorithms,0.46,441,FALSE,Math;Binary Search;,TRUE,FALSE,46.0050507,313697,681880,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Find All Numbers Disappeared in an Array,find-all-numbers-disappeared-in-an-array,FALSE,Easy,7433,409,Algorithms,0.595,448,FALSE,Array;Hash Table;,TRUE,FALSE,59.53522658,644495,1082539,18.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Assign Cookies,assign-cookies,FALSE,Easy,1779,186,Algorithms,0.506,455,FALSE,Array;Two Pointers;Greedy;Sorting;,FALSE,FALSE,50.60855689,189640,374726,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Repeated Substring Pattern,repeated-substring-pattern,FALSE,Easy,3843,352,Algorithms,0.437,459,FALSE,String;String Matching;,TRUE,FALSE,43.68501611,267425,612164,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Hamming Distance,hamming-distance,FALSE,Easy,3298,203,Algorithms,0.748,461,FALSE,Bit Manipulation;,TRUE,FALSE,74.76389492,495879,663261,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Island Perimeter,island-perimeter,FALSE,Easy,5003,254,Algorithms,0.694,463,FALSE,Array;Depth-First Search;Breadth-First Search;Matrix;,TRUE,FALSE,69.4007759,397134,572235,19.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Number Complement,number-complement,FALSE,Easy,2193,109,Algorithms,0.671,476,FALSE,Bit Manipulation;,TRUE,FALSE,67.10932868,278445,414912,20.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,License Key Formatting,license-key-formatting,FALSE,Easy,853,1174,Algorithms,0.432,482,FALSE,String;,FALSE,FALSE,43.15287098,232284,538283,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Max Consecutive Ones,max-consecutive-ones,FALSE,Easy,3469,410,Algorithms,0.559,485,FALSE,Array;,TRUE,FALSE,55.91269442,756615,1353208,8.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Construct the Rectangle,construct-the-rectangle,FALSE,Easy,476,340,Algorithms,0.536,492,FALSE,Math;,FALSE,FALSE,53.55494055,86306,161155,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Teemo Attacking,teemo-attacking,FALSE,Easy,609,56,Algorithms,0.57,495,FALSE,Array;Simulation;,TRUE,FALSE,56.96517798,110472,193929,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Next Greater Element I,next-greater-element-i,FALSE,Easy,4477,270,Algorithms,0.712,496,FALSE,Array;Hash Table;Stack;Monotonic Stack;,TRUE,FALSE,71.24243252,438232,615127,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Keyboard Row,keyboard-row,FALSE,Easy,1085,989,Algorithms,0.689,500,FALSE,Array;Hash Table;String;,FALSE,FALSE,68.93317022,166221,241134,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Find Mode in Binary Search Tree,find-mode-in-binary-search-tree,FALSE,Easy,2556,608,Algorithms,0.485,501,FALSE,Tree;Depth-First Search;Binary Search Tree;Binary Tree;,FALSE,FALSE,48.49646002,171999,354663,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Base 7,base-7,FALSE,Easy,553,197,Algorithms,0.479,504,FALSE,Math;,FALSE,FALSE,47.90815443,94036,196284,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Relative Ranks,relative-ranks,FALSE,Easy,712,40,Algorithms,0.587,506,FALSE,Array;Sorting;Heap (Priority Queue);,FALSE,FALSE,58.65756248,104711,178517,17.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Perfect Number,perfect-number,FALSE,Easy,674,930,Algorithms,0.377,507,FALSE,Math;,TRUE,FALSE,37.73826728,115421,305844,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,Fibonacci Number,fibonacci-number,FALSE,Easy,5276,294,Algorithms,0.692,509,FALSE,Math;Dynamic Programming;Recursion;Memoization;,TRUE,FALSE,69.15404719,1071900,1550020,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,Game Play Analysis I,game-play-analysis-i,FALSE,Easy,391,14,Database,0.789,511,FALSE,Database;,FALSE,FALSE,78.87815602,118399,150105,27.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,Game Play Analysis II,game-play-analysis-ii,TRUE,Easy,200,35,Database,0.542,512,TRUE,Database;,FALSE,FALSE,54.16018337,64742,119538,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Detect Capital,detect-capital,FALSE,Easy,1769,375,Algorithms,0.556,520,FALSE,String;,TRUE,FALSE,55.63247565,277487,498786,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Longest Uncommon Subsequence I,longest-uncommon-subsequence-i,FALSE,Easy,643,5862,Algorithms,0.603,521,FALSE,String;,TRUE,FALSE,60.27953811,89318,148173,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Minimum Absolute Difference in BST,minimum-absolute-difference-in-bst,FALSE,Easy,2416,131,Algorithms,0.567,530,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Search Tree;Binary Tree;,FALSE,FALSE,56.70613651,179536,316610,18.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Reverse String II,reverse-string-ii,FALSE,Easy,1275,2784,Algorithms,0.505,541,FALSE,Two Pointers;String;,TRUE,FALSE,50.45871292,173083,343019,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Diameter of Binary Tree,diameter-of-binary-tree,FALSE,Easy,9726,600,Algorithms,0.558,543,FALSE,Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,55.83265395,892340,1598248,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Student Attendance Record I,student-attendance-record-i,FALSE,Easy,411,26,Algorithms,0.48,551,FALSE,String;,TRUE,FALSE,48.00003595,160212,333765,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Reverse Words in a String III,reverse-words-in-a-string-iii,FALSE,Easy,4174,211,Algorithms,0.814,557,FALSE,Two Pointers;String;,TRUE,FALSE,81.40856809,597784,734301,19.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,Maximum Depth of N-ary Tree,maximum-depth-of-n-ary-tree,FALSE,Easy,2253,76,Algorithms,0.715,559,FALSE,Tree;Depth-First Search;Breadth-First Search;,TRUE,FALSE,71.53397493,230941,322841,29.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Array Partition,array-partition,FALSE,Easy,1172,176,Algorithms,0.765,561,FALSE,Array;Greedy;Sorting;Counting Sort;,TRUE,FALSE,76.48806804,359837,470451,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Binary Tree Tilt,binary-tree-tilt,FALSE,Easy,1829,1991,Algorithms,0.593,563,FALSE,Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,59.29800564,178605,301199,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Reshape the Matrix,reshape-the-matrix,FALSE,Easy,2762,313,Algorithms,0.627,566,FALSE,Array;Matrix;Simulation;,TRUE,FALSE,62.65548058,291984,466026,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Subtree of Another Tree,subtree-of-another-tree,FALSE,Easy,6331,347,Algorithms,0.459,572,FALSE,Tree;Depth-First Search;String Matching;Binary Tree;Hash Function;,TRUE,FALSE,45.91117044,569899,1241309,18.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Distribute Candies,distribute-candies,FALSE,Easy,1092,1208,Algorithms,0.66,575,FALSE,Array;Hash Table;,TRUE,FALSE,66.03788713,222374,336737,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Employee Bonus,employee-bonus,TRUE,Easy,169,98,Database,0.753,577,TRUE,Database;,TRUE,FALSE,75.25779095,65758,87377,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Find Customer Referee,find-customer-referee,FALSE,Easy,620,232,Database,0.769,584,FALSE,Database;,TRUE,FALSE,76.93017559,183387,238373,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,Customer Placing the Largest Number of Orders,customer-placing-the-largest-number-of-orders,FALSE,Easy,471,28,Database,0.726,586,FALSE,Database;,TRUE,FALSE,72.62570174,118886,163695,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,N-ary Tree Preorder Traversal,n-ary-tree-preorder-traversal,FALSE,Easy,2354,110,Algorithms,0.763,589,FALSE,Stack;Tree;Depth-First Search;,TRUE,FALSE,76.33152545,307509,402855,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,N-ary Tree Postorder Traversal,n-ary-tree-postorder-traversal,FALSE,Easy,1890,87,Algorithms,0.771,590,FALSE,Stack;Tree;Depth-First Search;,TRUE,FALSE,77.06319324,204469,265326,21.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Longest Harmonious Subsequence,longest-harmonious-subsequence,FALSE,Easy,1722,165,Algorithms,0.531,594,FALSE,Array;Hash Table;Sorting;,TRUE,FALSE,53.11116697,124661,234716,10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Big Countries,big-countries,FALSE,Easy,1310,1021,Database,0.739,595,FALSE,Database;,TRUE,FALSE,73.93739609,439829,594859,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Classes More Than 5 Students,classes-more-than-5-students,FALSE,Easy,574,965,Database,0.463,596,FALSE,Database;,TRUE,FALSE,46.2655489,204416,441831,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Friend Requests I: Overall Acceptance Rate,friend-requests-i-overall-acceptance-rate,TRUE,Easy,264,659,Database,0.429,597,TRUE,Database;,TRUE,FALSE,42.8714994,63990,149260,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Range Addition II,range-addition-ii,FALSE,Easy,725,849,Algorithms,0.55,598,FALSE,Array;Math;,TRUE,FALSE,54.97191327,83084,151139,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Minimum Index Sum of Two Lists,minimum-index-sum-of-two-lists,FALSE,Easy,1472,351,Algorithms,0.527,599,FALSE,Array;Hash Table;String;,TRUE,FALSE,52.68937987,170270,323156,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Consecutive Available Seats,consecutive-available-seats,TRUE,Easy,529,51,Database,0.682,603,TRUE,Database;,TRUE,FALSE,68.22481914,66204,97038,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Design Compressed String Iterator,design-compressed-string-iterator,TRUE,Easy,387,134,Algorithms,0.394,604,TRUE,Array;Hash Table;String;Design;Iterator;,TRUE,FALSE,39.36374414,27890,70852,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Can Place Flowers,can-place-flowers,FALSE,Easy,3215,687,Algorithms,0.33,605,FALSE,Array;Greedy;,TRUE,FALSE,33.00355308,322781,978018,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Construct String from Binary Tree,construct-string-from-binary-tree,FALSE,Easy,2356,2856,Algorithms,0.635,606,FALSE,String;Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,63.52064712,202756,319197,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Sales Person,sales-person,FALSE,Easy,569,67,Database,0.72,607,FALSE,Database;,TRUE,FALSE,72.03575178,98806,137164,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Triangle Judgement,triangle-judgement,TRUE,Easy,224,57,Database,0.71,610,TRUE,Database;,TRUE,FALSE,71.02839309,55986,78822,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
